CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_Missing,WarehouseToHome_Missing,HourSpendOnApp_Missing,OrderCount_Missing,CouponUsed_Missing,OrderAmountHike_Missing,Tenure_Bucket,Recency_Bucket,Order_Frequency_Bucket,Risk_Score
54512,0,6.0,Mobile Phone,1,9.0,Credit Card,Female,4.0,4,Mobile Phone,4,Married,3,0,14.0,1.0,2.0,8.0,148.7,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),2
54513,0,22.0,Mobile Phone,3,36.0,Credit Card,Female,4.0,4,Fashion,3,Married,5,0,22.0,1.0,2.0,1.0,250.04000000000002,0,0,0,1,0,0,1-2yr,0-2 days,Low (1-2),0
54514,0,11.0,Mobile Phone,1,13.0,Credit Card,Male,3.0,2,Laptop & Accessory,5,Married,6,1,14.0,7.0,7.0,8.0,184.74,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),1
54515,0,4.0,Computer,3,32.0,COD,Female,3.0,4,Laptop & Accessory,3,Married,9,1,13.0,3.0,3.0,3.0,172.36,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
54516,0,1.0,Mobile Phone,3,7.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,3,0,18.0,1.0,8.0,8.0,177.96,0,0,0,0,0,0,0-6mo,8-15 days,High (6+),1
54517,0,16.0,Mobile Phone,1,9.0,UPI,Male,4.0,5,Laptop & Accessory,1,Single,5,0,24.0,2.0,2.0,1.0,192.81,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
54518,1,1.0,Computer,3,7.0,COD,Female,4.0,5,Mobile Phone,4,Single,3,1,12.0,2.0,2.0,3.0,146.74,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),3
54519,0,10.0,Computer,3,7.0,Credit Card,Female,3.0,4,Laptop & Accessory,1,Single,6,0,16.0,2.0,2.0,1.0,191.53,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),0
54520,0,10.0,Computer,3,10.0,Credit Card,Male,3.0,5,Fashion,1,Married,6,0,12.0,1.0,2.0,3.0,221.99,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
54521,0,31.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,4,Laptop & Accessory,3,Married,4,0,12.0,1.0,2.0,3.0,192.55,0,0,0,0,0,0,2yr+,3-7 days,Low (1-2),0
54522,0,14.0,Mobile Phone,1,17.0,Debit Card,Female,3.0,2,Mobile Phone,3,Married,5,1,14.0,1.0,2.0,8.0,147.13,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),2
54523,0,1.0,Computer,3,16.0,Credit Card,Male,3.0,4,Mobile Phone,1,Single,3,0,25.0,3.0,3.0,3.0,151.1,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
54524,1,1.0,Mobile Phone,3,12.0,E-Wallet,Female,3.0,4,Mobile Phone,3,Single,3,1,14.0,1.0,2.0,1.0,153.51,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
54525,0,11.0,Mobile Phone,1,17.0,Credit Card,Female,4.0,4,Mobile Phone,5,Married,8,0,21.0,2.0,2.0,4.0,159.52,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
54526,0,20.0,Computer,1,14.0,Credit Card,Female,2.0,4,Laptop & Accessory,3,Married,4,0,15.0,2.0,2.0,1.0,177.58,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
54527,1,5.0,Computer,3,11.0,E-Wallet,Male,3.0,4,Laptop & Accessory,4,Single,3,0,19.0,5.0,8.0,3.0,218.55,0,0,0,0,0,0,0-6mo,3-7 days,High (6+),1
54528,0,24.0,Mobile Phone,1,17.0,COD,Male,4.0,5,Fashion,1,Single,8,0,16.0,2.0,2.0,3.0,229.96,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
54529,1,4.0,Mobile Phone,3,29.0,E-Wallet,Male,4.0,5,Laptop & Accessory,3,Married,4,1,13.0,2.0,2.0,1.0,188.8,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
54530,0,5.0,Mobile Phone,1,16.0,Debit Card,Male,3.0,5,Mobile Phone,4,Single,2,1,17.0,3.0,3.0,3.0,151.57,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),3
54531,1,1.0,Mobile Phone,3,19.0,Debit Card,Female,3.0,2,Mobile Phone,4,Single,3,0,16.0,1.0,2.0,1.0,152.16,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
54532,0,3.0,Mobile Phone,1,30.0,Debit Card,Male,3.0,4,Mobile Phone,1,Single,11,0,17.0,1.0,2.0,3.0,147.01,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54533,0,9.0,Mobile Phone,1,16.0,Debit Card,Male,4.0,5,Laptop & Accessory,4,Single,11,0,20.0,1.0,2.0,1.0,190.4,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),0
54534,0,1.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,4,Mobile Phone,4,Married,3,0,12.0,1.0,2.0,5.0,163.16,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54535,0,2.0,Mobile Phone,3,16.0,Debit Card,Male,4.0,4,Laptop & Accessory,1,Single,3,0,17.0,2.0,2.0,8.0,177.53,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),1
54536,0,23.0,Mobile Phone,1,14.0,UPI,Male,3.0,5,Fashion,3,Single,10,0,25.0,2.0,2.0,1.0,234.64999999999998,0,0,0,1,0,0,1-2yr,0-2 days,Low (1-2),0
54537,0,25.0,Mobile Phone,3,21.0,Debit Card,Female,3.0,4,Laptop & Accessory,1,Married,6,0,12.0,2.0,2.0,8.0,174.36,0,0,0,0,0,0,2yr+,8-15 days,Low (1-2),0
54538,0,10.0,Mobile Phone,1,9.0,Debit Card,Female,4.0,4,Mobile Phone,3,Married,6,0,14.0,3.0,3.0,3.0,150.43,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),1
54539,1,1.0,Computer,3,26.0,E-Wallet,Male,4.0,2,Laptop & Accessory,1,Single,10,1,14.0,1.0,2.0,5.0,178.04,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54540,0,29.0,Mobile Phone,1,9.0,Debit Card,Female,4.0,4,Grocery,1,Single,4,1,14.0,1.0,2.0,3.0,291.59,0,0,0,0,1,0,2yr+,3-7 days,Low (1-2),1
54541,0,1.0,Mobile Phone,3,17.0,E-Wallet,Female,4.0,4,Laptop & Accessory,3,Married,3,1,13.0,1.0,2.0,4.0,167.6,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54542,0,4.0,Mobile Phone,3,9.0,COD,Male,4.0,4,Mobile Phone,4,Married,3,0,19.0,2.0,2.0,1.0,149.76,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
54543,1,1.0,Computer,1,10.0,COD,Male,4.0,4,Mobile Phone,5,Single,2,0,23.0,1.0,2.0,5.0,156.02,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54544,0,1.0,Mobile Phone,1,18.0,Credit Card,Female,3.0,4,Mobile Phone,4,Married,3,0,14.0,2.0,2.0,3.0,147.44,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54545,0,10.0,Mobile Phone,3,9.0,Credit Card,Male,4.0,5,Fashion,3,Married,3,0,14.0,9.0,10.0,1.0,200.96,0,0,0,0,0,0,6-12mo,0-2 days,High (6+),0
54546,1,1.0,Computer,1,11.0,COD,Male,3.0,4,Mobile Phone,1,Single,11,1,24.0,2.0,2.0,1.0,147.85,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
54547,0,11.0,Mobile Phone,1,21.0,Debit Card,Female,4.0,4,Mobile Phone,5,Married,3,0,13.0,11.0,13.0,18.0,155.34,0,0,0,0,0,0,6-12mo,16+ days,High (6+),1
54548,0,14.0,Mobile Phone,3,9.0,E-Wallet,Female,3.0,4,Laptop & Accessory,4,Married,9,0,13.0,1.0,2.0,4.0,182.15,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
54549,0,16.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,4,Mobile Phone,5,Married,5,0,17.0,1.0,2.0,3.0,150.76,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),1
54550,0,11.0,Mobile Phone,1,17.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Single,4,1,13.0,1.0,2.0,2.0,166.97,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
54551,0,17.0,Mobile Phone,1,19.0,Debit Card,Male,3.0,5,Grocery,4,Married,3,0,12.0,1.0,4.0,10.0,268.36,0,0,0,0,1,0,1-2yr,8-15 days,Medium (3-5),0
54552,0,14.0,Mobile Phone,1,9.0,Credit Card,Female,4.0,5,Laptop & Accessory,3,Married,8,0,23.0,2.0,2.0,1.0,159.48,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
54553,0,28.0,Mobile Phone,1,12.0,Credit Card,Male,3.0,4,Others,5,Married,6,0,15.0,2.0,2.0,3.0,319.06,0,0,0,0,0,1,2yr+,3-7 days,Low (1-2),0
54554,0,8.0,Computer,3,11.0,E-Wallet,Female,4.0,4,Laptop & Accessory,3,Married,11,0,16.0,1.0,2.0,3.0,190.38,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
54555,0,5.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,4,Laptop & Accessory,5,Married,3,0,13.0,4.0,4.0,13.0,168.06,0,0,0,0,0,0,0-6mo,8-15 days,Medium (3-5),1
54556,0,17.0,Computer,1,28.0,Credit Card,Male,4.0,4,Mobile Phone,1,Married,9,0,21.0,2.0,2.0,3.0,147.58,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),1
54557,0,17.0,Mobile Phone,1,15.0,UPI,Female,4.0,4,Laptop & Accessory,3,Married,6,1,15.0,2.0,2.0,3.0,170.22,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),1
54558,0,1.0,Mobile Phone,3,11.0,Debit Card,Female,4.0,5,Laptop & Accessory,1,Single,3,1,12.0,1.0,2.0,4.0,169.87,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54559,0,11.0,Computer,1,32.0,Credit Card,Female,4.0,4,Laptop & Accessory,3,Married,5,1,16.0,5.0,11.0,8.0,169.49,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),1
54560,0,5.0,Mobile Phone,1,7.0,Debit Card,Male,4.0,5,Mobile Phone,5,Married,3,0,13.0,4.0,4.0,3.0,147.18,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
54561,0,13.0,Computer,1,7.0,Debit Card,Male,3.0,4,Others,3,Married,3,1,15.0,1.0,2.0,7.0,316.97,0,0,0,0,0,1,1-2yr,3-7 days,Low (1-2),1
54562,0,30.0,Computer,3,13.0,Debit Card,Female,3.0,2,Grocery,5,Married,11,0,12.0,7.0,2.0,8.0,257.12,0,0,0,1,0,0,2yr+,8-15 days,Low (1-2),0
54563,0,4.0,Mobile Phone,3,19.0,COD,Female,3.0,4,Laptop & Accessory,3,Single,2,0,12.0,4.0,5.0,5.0,190.77,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),1
54564,0,15.0,Mobile Phone,3,7.0,E-Wallet,Male,3.0,2,Fashion,5,Married,3,0,17.0,2.0,2.0,8.0,208.92,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),0
54565,0,2.0,Mobile Phone,1,24.0,Credit Card,Male,4.0,4,Laptop & Accessory,5,Married,3,0,13.0,1.0,2.0,9.0,170.58,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),1
54566,1,1.0,Mobile Phone,1,10.0,Credit Card,Male,4.0,4,Mobile Phone,5,Married,7,0,14.0,2.0,2.0,3.0,165.31,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54567,0,26.0,Mobile Phone,1,10.0,Credit Card,Male,3.0,5,Fashion,3,Married,4,1,15.0,2.0,2.0,5.0,204.69,0,0,0,0,0,0,2yr+,3-7 days,Low (1-2),1
54568,0,19.0,Mobile Phone,1,17.0,Debit Card,Male,4.0,4,Mobile Phone,1,Married,5,0,22.0,1.0,2.0,3.0,151.54,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),1
54569,0,26.0,Mobile Phone,1,11.0,Debit Card,Female,2.0,4,Grocery,1,Married,4,0,14.0,1.0,2.0,5.0,290.55,0,0,0,0,1,0,2yr+,3-7 days,Low (1-2),0
54570,0,16.0,Computer,1,36.0,Debit Card,Female,4.0,4,Laptop & Accessory,3,Married,4,0,12.0,2.0,2.0,3.0,170.56,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
54571,0,4.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,6,Laptop & Accessory,1,Single,4,0,21.0,2.0,2.0,3.0,185.91,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
54572,0,31.0,Mobile Phone,1,14.0,Debit Card,Female,3.0,4,Others,5,Married,7,0,15.0,2.0,12.0,11.0,320.66,0,0,0,0,0,1,2yr+,8-15 days,High (6+),0
54573,0,20.0,Mobile Phone,1,25.0,Credit Card,Female,3.0,4,Laptop & Accessory,3,Married,4,0,15.0,2.0,2.0,9.0,173.1,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),0
54574,0,16.0,Computer,1,35.0,COD,Female,3.0,5,Laptop & Accessory,1,Married,2,0,12.0,1.0,2.0,5.0,170.23,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
54575,1,1.0,Mobile Phone,3,7.0,COD,Female,4.0,4,Mobile Phone,4,Single,3,1,17.0,1.0,2.0,5.0,157.02,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),3
54576,1,1.0,Computer,3,13.0,E-Wallet,Female,3.0,6,Mobile Phone,3,Married,2,0,17.0,1.0,2.0,1.0,148.51,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
54577,0,12.0,Computer,1,9.0,Debit Card,Male,3.0,4,Mobile Phone,1,Married,3,1,24.0,2.0,2.0,1.0,142.02,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),2
54578,0,14.0,Mobile Phone,3,9.0,Debit Card,Female,4.0,4,Others,3,Married,2,0,15.0,2.0,2.0,13.0,305.41,0,0,0,0,0,1,1-2yr,8-15 days,Low (1-2),0
54579,0,1.0,Mobile Phone,1,30.0,Debit Card,Female,3.0,4,Mobile Phone,1,Married,3,0,23.0,1.0,2.0,3.0,153.86,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54580,0,4.0,Computer,1,10.0,Debit Card,Male,3.0,4,Mobile Phone,1,Married,6,0,16.0,2.0,2.0,5.0,145.97,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54581,0,3.0,Mobile Phone,1,10.0,Credit Card,Male,4.0,5,Fashion,3,Married,3,0,19.0,1.0,2.0,8.0,244.35000000000002,0,0,0,1,0,0,0-6mo,8-15 days,Low (1-2),1
54582,1,1.0,Mobile Phone,1,32.0,COD,Female,4.0,5,Mobile Phone,4,Married,7,0,17.0,2.0,2.0,2.0,150.46,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
54583,1,1.0,Mobile Phone,2,9.0,COD,Male,3.0,5,Mobile Phone,1,Single,3,0,13.0,1.0,2.0,1.0,150.64,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
54584,0,4.0,Computer,3,29.0,UPI,Female,4.0,4,Fashion,5,Married,2,0,12.0,4.0,8.0,9.0,209.12,0,0,0,0,0,0,0-6mo,8-15 days,High (6+),1
54585,0,31.0,Mobile Phone,3,36.0,E-Wallet,Male,3.0,5,Grocery,1,Married,5,0,13.0,1.0,2.0,1.0,266.18,0,0,0,0,1,0,2yr+,0-2 days,Low (1-2),0
54586,0,24.0,Mobile Phone,1,36.0,Debit Card,Male,3.0,5,Grocery,3,Married,2,0,15.0,16.0,16.0,8.0,295.46,0,0,0,0,0,1,1-2yr,8-15 days,High (6+),0
54587,0,4.0,Computer,1,9.0,Credit Card,Female,3.0,4,Mobile Phone,1,Single,2,0,15.0,2.0,7.0,8.0,150.64,0,0,0,0,0,0,0-6mo,8-15 days,High (6+),2
54588,0,31.0,Computer,3,35.0,E-Wallet,Female,4.0,5,Fashion,5,Married,6,0,20.0,4.0,14.0,3.0,227.66,0,0,0,0,0,0,2yr+,3-7 days,High (6+),0
54589,0,21.0,Mobile Phone,1,9.0,Credit Card,Female,4.0,4,Laptop & Accessory,1,Married,7,0,14.0,1.0,2.0,5.0,175.7,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
54590,0,20.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,4,Grocery,3,Married,8,0,15.0,2.0,2.0,2.0,303.61,0,0,0,0,0,1,1-2yr,0-2 days,Low (1-2),0
54591,0,9.0,Mobile Phone,1,29.0,Debit Card,Male,3.0,6,Mobile Phone,3,Single,2,0,16.0,2.0,5.0,4.0,167.3,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),1
54592,0,28.0,Mobile Phone,1,6.0,Debit Card,Female,3.0,4,Laptop & Accessory,3,Single,9,0,12.0,1.0,2.0,1.0,162.8,0,0,0,0,0,0,2yr+,0-2 days,Low (1-2),0
54593,0,8.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,5,Mobile Phone,3,Married,5,0,13.0,4.0,6.0,8.0,152.68,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),1
54594,0,6.0,Mobile Phone,3,17.0,E-Wallet,Female,4.0,5,Fashion,1,Married,4,1,20.0,1.0,2.0,3.0,215.71,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54595,0,5.0,Mobile Phone,1,16.0,Debit Card,Male,3.0,4,Fashion,4,Married,3,0,26.0,1.0,2.0,9.0,231.48000000000002,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),1
54596,1,1.0,Mobile Phone,1,22.0,Credit Card,Male,3.0,4,Fashion,3,Married,9,1,13.0,1.0,8.0,8.0,261.1,0,0,0,0,1,0,0-6mo,8-15 days,High (6+),2
54597,1,1.0,Mobile Phone,1,17.0,Credit Card,Male,3.0,6,Mobile Phone,1,Married,9,0,14.0,1.0,2.0,4.0,159.08,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54598,0,4.0,Mobile Phone,3,14.0,E-Wallet,Male,3.0,4,Mobile Phone,4,Single,2,0,15.0,1.0,2.0,3.0,154.83,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54599,0,9.0,Mobile Phone,1,23.0,Debit Card,Male,4.0,4,Fashion,3,Married,6,1,13.0,1.0,2.0,1.0,201.32,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
54600,1,1.0,Computer,1,27.0,Debit Card,Male,4.0,4,Fashion,3,Married,5,0,13.0,2.0,2.0,3.0,223.24,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
54601,1,1.0,Computer,2,30.0,UPI,Female,3.0,4,Fashion,5,Married,11,1,16.0,2.0,2.0,3.0,224.5,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54602,0,16.0,Computer,1,12.0,UPI,Male,4.0,4,Mobile Phone,3,Married,6,0,18.0,1.0,3.0,1.0,145.93,0,0,0,0,0,0,1-2yr,0-2 days,Medium (3-5),1
54603,0,10.0,Computer,3,17.0,Credit Card,Male,3.0,4,Fashion,1,Single,3,0,15.0,9.0,10.0,3.0,224.8,0,0,0,0,0,0,6-12mo,3-7 days,High (6+),0
54604,1,1.0,Computer,1,11.0,COD,Male,4.0,5,Mobile Phone,3,Single,7,0,17.0,1.0,2.0,3.0,163.94,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54605,0,22.0,Mobile Phone,3,9.0,E-Wallet,Female,3.0,4,Laptop & Accessory,1,Married,4,0,15.0,7.0,7.0,8.0,165.51,0,0,0,0,0,0,1-2yr,8-15 days,High (6+),0
54606,0,29.0,Mobile Phone,3,25.0,Debit Card,Female,3.0,4,Grocery,4,Single,5,0,15.0,2.0,8.0,9.0,293.35,0,0,0,0,0,1,2yr+,8-15 days,High (6+),0
54607,0,15.0,Computer,3,17.0,Debit Card,Male,3.0,4,Laptop & Accessory,1,Single,9,0,15.0,1.0,2.0,11.0,187.3,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),0
54608,0,9.0,Mobile Phone,3,7.0,E-Wallet,Male,3.0,4,Laptop & Accessory,3,Married,11,0,12.0,1.0,7.0,10.0,172.17,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),0
54609,0,14.0,Mobile Phone,1,13.0,Debit Card,Female,4.0,4,Grocery,3,Single,9,0,16.0,5.0,2.0,14.0,257.37,0,0,0,1,0,0,1-2yr,8-15 days,Low (1-2),0
54610,0,13.0,Computer,1,15.0,Debit Card,Female,3.0,4,Mobile Phone,3,Married,3,0,12.0,2.0,2.0,8.0,162.55,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),1
54611,0,5.0,Mobile Phone,3,9.0,Debit Card,Male,4.0,4,Laptop & Accessory,1,Single,6,1,14.0,2.0,2.0,6.0,190.82,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54612,0,16.0,Mobile Phone,1,31.0,Credit Card,Male,3.0,4,Fashion,5,Married,3,1,22.0,6.0,6.0,9.0,199.06,0,0,0,0,0,0,1-2yr,8-15 days,High (6+),1
54613,0,19.0,Mobile Phone,3,9.0,UPI,Male,4.0,4,Laptop & Accessory,4,Married,2,0,20.0,4.0,4.0,8.0,173.05,0,0,0,0,0,0,1-2yr,8-15 days,Medium (3-5),0
54614,1,1.0,Computer,2,24.0,Debit Card,Female,3.0,4,Mobile Phone,3,Married,2,1,12.0,1.0,2.0,1.0,152.41,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
54615,0,3.0,Mobile Phone,1,26.0,COD,Male,3.0,4,Laptop & Accessory,1,Married,6,0,13.0,2.0,2.0,3.0,167.62,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
54616,0,7.0,Mobile Phone,1,7.0,Credit Card,Female,4.0,2,Grocery,3,Married,6,0,20.0,1.0,2.0,6.0,286.84,0,0,0,0,1,0,6-12mo,3-7 days,Low (1-2),0
54617,0,5.0,Mobile Phone,3,14.0,Debit Card,Male,3.0,5,Fashion,1,Married,11,0,22.0,2.0,2.0,2.0,240.57,0,0,0,1,0,0,0-6mo,0-2 days,Low (1-2),1
54618,1,1.0,Computer,3,12.0,E-Wallet,Male,4.0,4,Mobile Phone,4,Single,3,1,15.0,2.0,2.0,1.0,143.78,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
54619,0,14.0,Computer,3,35.0,UPI,Male,3.0,6,Fashion,5,Married,5,0,16.0,1.0,2.0,2.0,234.32,0,0,0,1,0,0,1-2yr,0-2 days,Low (1-2),0
54620,0,15.0,Computer,1,9.0,UPI,Female,4.0,5,Laptop & Accessory,3,Single,4,1,18.0,1.0,2.0,8.0,193.11,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),1
54621,0,1.0,Mobile Phone,3,36.0,Credit Card,Male,3.0,4,Laptop & Accessory,3,Married,7,0,13.0,1.0,2.0,1.0,168.06,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
54622,0,9.0,Mobile Phone,3,7.0,Credit Card,Female,4.0,4,Laptop & Accessory,3,Single,3,0,17.0,2.0,2.0,4.0,173.59,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
54623,0,8.0,Mobile Phone,3,28.0,Debit Card,Male,4.0,2,Laptop & Accessory,1,Single,3,0,13.0,1.0,6.0,8.0,178.37,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),0
54624,1,1.0,Mobile Phone,1,31.0,COD,Male,4.0,6,Mobile Phone,1,Single,3,1,19.0,1.0,2.0,1.0,148.4,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
54625,0,11.0,Mobile Phone,1,7.0,COD,Female,3.0,4,Fashion,1,Single,6,0,18.0,2.0,2.0,3.0,199.91,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
54626,0,20.0,Computer,1,25.0,Credit Card,Female,3.0,4,Fashion,3,Married,7,0,12.0,1.0,2.0,3.0,230.27,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
54627,0,15.0,Mobile Phone,3,9.0,Debit Card,Female,4.0,4,Grocery,5,Married,9,0,17.0,1.0,12.0,9.0,290.95,0,0,0,0,1,0,1-2yr,8-15 days,High (6+),0
54628,0,11.0,Computer,3,16.0,Credit Card,Male,4.0,4,Fashion,4,Married,3,0,14.0,2.0,8.0,3.0,213.34,0,0,0,0,0,0,6-12mo,3-7 days,High (6+),0
54629,0,26.0,Mobile Phone,1,13.0,COD,Male,4.0,4,Laptop & Accessory,5,Married,5,1,13.0,3.0,7.0,10.0,180.77,0,0,0,0,0,0,2yr+,8-15 days,High (6+),1
54630,1,1.0,Computer,3,18.0,UPI,Male,3.0,2,Laptop & Accessory,3,Married,10,0,13.0,2.0,2.0,3.0,172.07,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
54631,0,1.0,Computer,3,31.0,Credit Card,Male,3.0,4,Mobile Phone,1,Married,2,0,14.0,2.0,3.0,2.0,149.0,0,0,0,0,0,0,0-6mo,0-2 days,Medium (3-5),2
54632,0,12.0,Mobile Phone,1,17.0,Credit Card,Female,4.0,4,Laptop & Accessory,3,Married,5,0,20.0,1.0,2.0,3.0,223.24,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
54633,0,11.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,4,Laptop & Accessory,4,Married,8,0,13.0,5.0,5.0,4.0,189.47,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),0
54634,0,23.0,Mobile Phone,1,25.0,Debit Card,Male,3.0,5,Others,3,Married,3,1,15.0,2.0,2.0,10.0,320.02,0,0,0,0,0,1,1-2yr,8-15 days,Low (1-2),1
54635,0,1.0,Mobile Phone,1,30.0,Credit Card,Male,3.0,2,Mobile Phone,1,Married,3,1,12.0,1.0,2.0,5.0,152.25,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),3
54636,0,1.0,Mobile Phone,3,35.0,E-Wallet,Male,4.0,4,Laptop & Accessory,4,Married,3,0,21.0,1.0,2.0,5.0,187.72,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
54637,0,1.0,Mobile Phone,1,24.0,UPI,Male,4.0,5,Mobile Phone,4,Married,3,0,22.0,2.0,2.0,1.0,146.27,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
54638,0,24.0,Computer,2,10.0,Credit Card,Male,4.0,4,Others,4,Married,3,0,15.0,2.0,11.0,8.0,307.0,0,0,0,0,0,1,1-2yr,8-15 days,High (6+),0
54639,0,1.0,Mobile Phone,3,20.0,Credit Card,Male,3.0,4,Mobile Phone,3,Married,3,0,12.0,2.0,2.0,7.0,145.96,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
54640,1,1.0,Computer,1,14.0,Debit Card,Female,3.0,4,Mobile Phone,3,Married,3,1,17.0,1.0,2.0,3.0,153.86,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),3
